100,C:\Users\TeleMart\Desktop\upwork\development\.vscode\level 2a.c,_1MMDDHHMMI_FILE_INDEX_,1010309140
100,C:\Users\TeleMart\Desktop\upwork\development\.vscode\level 2a.c,LOGGER_DEBUG,"3debug"
100,C:\Users\TeleMart\Desktop\upwork\development\.vscode\level 2a.c,LOGGER_INFO,"3[BLE]cmd req upload type %d, flag %d, ch %d"
100,C:\Users\TeleMart\Desktop\upwork\development\.vscode\level 2a.c,LOGGER_WARNING,"3[BLE]cmd req upload type %d, flag %d, ch %d"
100,C:\Users\TeleMart\Desktop\upwork\development\.vscode\level 2a.c,LOGGER_ERROR,"3[BLE]ERR:Rx Buffer full(%d)"
100,C:\Users\TeleMart\Desktop\upwork\development\binary\level 2a.c,_1MMDDHHMMI_FILE_INDEX_,1010309142
100,C:\Users\TeleMart\Desktop\upwork\development\binary\level 2a.c,LOGGER_DEBUG,"2debug is good"
100,C:\Users\TeleMart\Desktop\upwork\development\binary\level 2a.c,LOGGER_INFO,"2[BLE]cmd req upload type %d, flag %d, ch %d"
100,C:\Users\TeleMart\Desktop\upwork\development\binary\level 2a.c,LOGGER_WARNING,"2[BLE]cmd req upload type %d, flag %d, ch %d"
100,C:\Users\TeleMart\Desktop\upwork\development\binary\level 2a.c,LOGGER_ERROR,"2[BLE]ERR:Rx Buffer full(%d)"
1,C:\Users\TeleMart\Desktop\upwork\development\source\app\battery.c,_1MMDDHHMMI_FILE_INDEX_,1010309143
1,C:\Users\TeleMart\Desktop\upwork\development\source\app\battery.c,LOGGER_DEBUG,"1debug"
1,C:\Users\TeleMart\Desktop\upwork\development\source\app\battery.c,LOGGER_INFO,"1[BLE]cmd req upload type %d, flag %d, ch %d"
1,C:\Users\TeleMart\Desktop\upwork\development\source\app\battery.c,LOGGER_WARNING,"1[BLE]cmd req upload type %d, flag %d, ch %d"
1,C:\Users\TeleMart\Desktop\upwork\development\source\app\battery.c,LOGGER_ERROR,"1[BLE]ERR:Rx Buffer full(%d)"
